id,chatgpt_response,code_1,code_2,code_3,code_4,code_5,code_6
46386934,0 99 99 99 99 99,0,99,99,99,99,99
50547790,0 99 99 99 99 99,0,99,99,99,99,99
31900955,,,NA,NA,NA,NA,NA
35076733,,,NA,NA,NA,NA,NA
413604,0 99 99 99 99 99,0,99,99,99,99,99
48448732,0 99 99 99 99 99,0,99,99,99,99,99
38296826,,,NA,NA,NA,NA,NA
27776212,0 99 99 99 99 99,0,99,99,99,99,99
50259646,1 99 99 99 99 99,1,99,99,99,99,99
27959824,0 99 99 99 99 99,0,99,99,99,99,99
49996145,,,NA,NA,NA,NA,NA
53612686,,,NA,NA,NA,NA,NA
30953878,0 99 99 99 99 99,0,99,99,99,99,99
55291680,,,NA,NA,NA,NA,NA
38402254,,,NA,NA,NA,NA,NA
52663259,0 99 99 99 99 99,0,99,99,99,99,99
48586952,,,NA,NA,NA,NA,NA
34942358,0 99 99 99 99 99,0,99,99,99,99,99
54277386,1 99 99 99 99 99,1,99,99,99,99,99
29226217,,,NA,NA,NA,NA,NA
41462202,0 99 99 99 99 99,0,99,99,99,99,99
49844590,0 99 99 99 99 99,0,99,99,99,99,99
53943082,0 99 99 99 99 99,0,99,99,99,99,99
36598066,,,NA,NA,NA,NA,NA
40665744,0 99 99 99 99 99,0,99,99,99,99,99
43590198,,,NA,NA,NA,NA,NA
32938210,0 99 99 99 99 99,0,99,99,99,99,99
55204084,0 99 99 99 99 99,0,99,99,99,99,99
44138250,1 99 99 99 99 99,1,99,99,99,99,99
53007699,0 99 99 99 99 99,0,99,99,99,99,99
34114337,0 99 99 99 99 99,0,99,99,99,99,99
37907089,0 99 99 99 99 99,0,99,99,99,99,99
44217236,1 99 99 99 99 99,1,99,99,99,99,99
51041849,1 1 2 4 99 99,1,1,2,4,99,99
38339585,,,NA,NA,NA,NA,NA
44352620,0 99 99 99 99 99,0,99,99,99,99,99
49778965,1 1 2 5 4 99,1,1,2,5,4,99
42404054,,,NA,NA,NA,NA,NA
48412528,0 99 99 99 99 99,0,99,99,99,99,99
30008631,0 99 99 99 99 99,0,99,99,99,99,99
53919183,0 99 99 99 99 99,0,99,99,99,99,99
37893239,1 1 2 4 99 99,1,1,2,4,99,99
43811334,,,NA,NA,NA,NA,NA
41211900,0 99 99 99 99 99,0,99,99,99,99,99
48107330,,,NA,NA,NA,NA,NA
31075805,0 99 99 99 99 99,0,99,99,99,99,99
30337270,,,NA,NA,NA,NA,NA
43065892,1 1 2 4 99 99,1,1,2,4,99,99
53245627,1 1 2 5 1 99,1,1,2,5,1,99
31560190,0 99 99 99 99 99,0,99,99,99,99,99
30222856,1 1 2 4 1 99,1,1,2,4,1,99
44856115,,,NA,NA,NA,NA,NA
37311948,,,NA,NA,NA,NA,NA
37966029,,,NA,NA,NA,NA,NA
50286251,1 99 99 99 99 99,1,99,99,99,99,99
50819976,0 99 99 99 99 99,0,99,99,99,99,99
49764809,,,NA,NA,NA,NA,NA
49876260,1 1 2 5 99 99,1,1,2,5,99,99
49356624,,,NA,NA,NA,NA,NA
45830024,,,NA,NA,NA,NA,NA
29707395,0 99 99 99 99 99,0,99,99,99,99,99
53185148,0 99 99 99 99 99,0,99,99,99,99,99
42180124,0 99 99 99 99 99,0,99,99,99,99,99
32673487,0 99 99 99 99 99,0,99,99,99,99,99
30346146,0 99 99 99 99 99,0,99,99,99,99,99
42067576,,,NA,NA,NA,NA,NA
28575210,1 3 1 2 99 99,1,3,1,2,99,99
50588680,,,NA,NA,NA,NA,NA
36503891,0 99 99 99 99 99,0,99,99,99,99,99
44138635,0 99 99 99 99 99,0,99,99,99,99,99
49903752,0 99 99 99 99 99,0,99,99,99,99,99
43570968,,,NA,NA,NA,NA,NA
32163892,0 99 99 99 99 99,0,99,99,99,99,99
31178916,0 99 99 99 99 99,0,99,99,99,99,99
52663258,,,NA,NA,NA,NA,NA
54814319,,,NA,NA,NA,NA,NA
37950833,0 99 99 99 99 99,0,99,99,99,99,99
47311240,1 3 1 2 99 99,1,3,1,2,99,99
336213,1 3 1 2 99 99,1,3,1,2,99,99
45526952,,,NA,NA,NA,NA,NA
718251,0 99 99 99 99 99,0,99,99,99,99,99
27209354,0 99 99 99 99 99,0,99,99,99,99,99
54743086,0 99 99 99 99 99,0,99,99,99,99,99
53382238,,,NA,NA,NA,NA,NA
41369823,,,NA,NA,NA,NA,NA
1001183,0 99 99 99 99 99,0,99,99,99,99,99
35884623,1 4 1 2 99 99,1,4,1,2,99,99
46136032,,,NA,NA,NA,NA,NA
38605673,0 99 99 99 99 99,0,99,99,99,99,99
28881007,,,NA,NA,NA,NA,NA
47662060,0 99 99 99 99 99,0,99,99,99,99,99
29440046,1 3 1 2 2 99,1,3,1,2,2,99
40656546,0 99 99 99 99 99,0,99,99,99,99,99
37687647,,,NA,NA,NA,NA,NA
55682543,0 99 99 99 99 99,0,99,99,99,99,99
46676185,0 99 99 99 99 99,0,99,99,99,99,99
51425719,,,NA,NA,NA,NA,NA
49174288,0 99 99 99 99 99,0,99,99,99,99,99
29781691,0 99 99 99 99 99,0,99,99,99,99,99
34558678,0 99 99 99 99 99,0,99,99,99,99,99
48474135,,,NA,NA,NA,NA,NA
32109761,,,NA,NA,NA,NA,NA
37163734,1 1 2 5 99 99,1,1,2,5,99,99
42581777,0 99 99 99 99 99,0,99,99,99,99,99
40636234,0 99 99 99 99 99,0,99,99,99,99,99
49146223,0 99 99 99 99 99,0,99,99,99,99,99
42908868,,,NA,NA,NA,NA,NA
51860299,1 1 1 3 99 99,1,1,1,3,99,99
54503679,0 99 99 99 99 99,0,99,99,99,99,99
52107693,,,NA,NA,NA,NA,NA
37716225,,,NA,NA,NA,NA,NA
43060527,1 99 99 99 99 99,1,99,99,99,99,99
48954166,1 4 1 2 99 99,1,4,1,2,99,99
43935163,,,NA,NA,NA,NA,NA
43062095,,,NA,NA,NA,NA,NA
52824542,0 99 99 99 99 99,0,99,99,99,99,99
47732284,0 99 99 99 99 99,0,99,99,99,99,99
27242514,1 3 1 2 99 99,1,3,1,2,99,99
52398973,,,NA,NA,NA,NA,NA
40198739,,,NA,NA,NA,NA,NA
48415965,0 99 99 99 99 99,0,99,99,99,99,99
35828642,0 99 99 99 99 99,0,99,99,99,99,99
42572009,,,NA,NA,NA,NA,NA
41916346,0 99 99 99 99 99,0,99,99,99,99,99
30562346,,,NA,NA,NA,NA,NA
36793127,,,NA,NA,NA,NA,NA
39880515,1 99 99 99 99 99,1,99,99,99,99,99
54137660,,,NA,NA,NA,NA,NA
38637164,0 99 99 99 99 99,0,99,99,99,99,99
55575304,0 99 99 99 99 99,0,99,99,99,99,99
32960181,0 99 99 99 99 99,0,99,99,99,99,99
38155514,0 99 99 99 99 99,0,99,99,99,99,99
49775008,,,NA,NA,NA,NA,NA
50167423,,,NA,NA,NA,NA,NA
38394038,0 99 99 99 99 99,0,99,99,99,99,99
36407588,1 99 99 99 99 99,1,99,99,99,99,99
20469485,0 99 99 99 99 99,0,99,99,99,99,99
52577022,0 99 99 99 99 99,0,99,99,99,99,99
35146563,1 3 1 2 99 99,1,3,1,2,99,99
44064710,0 99 99 99 99 99,0,99,99,99,99,99
37917479,0 99 99 99 99 99,0,99,99,99,99,99
29454223,,,NA,NA,NA,NA,NA
45451079,1 1 2 4 99 1,1,1,2,4,99,1
47751823,0 99 99 99 99 99,0,99,99,99,99,99
30809337,1 1 2 4 1 99,1,1,2,4,1,99
42440446,0 99 99 99 99 99,0,99,99,99,99,99
34890476,1 3 1 2 99 99,1,3,1,2,99,99
50751408,0 99 99 99 99 99,0,99,99,99,99,99
40894497,0 99 99 99 99 99,0,99,99,99,99,99
48425420,1 1 2 4 99 99,1,1,2,4,99,99
36132124,0 99 99 99 99 99,0,99,99,99,99,99
30817518,0 99 99 99 99 99,0,99,99,99,99,99
37396062,1 99 99 99 99 99,1,99,99,99,99,99
51393377,,,NA,NA,NA,NA,NA
43754509,,,NA,NA,NA,NA,NA
36206622,1 99 99 99 99 99,1,99,99,99,99,99
55249491,1 1 2 4 99 99,1,1,2,4,99,99
30162694,,,NA,NA,NA,NA,NA
36714424,,,NA,NA,NA,NA,NA
37932382,0 99 99 99 99 99,0,99,99,99,99,99
55208612,,,NA,NA,NA,NA,NA
50977484,0 99 99 99 99 99,0,99,99,99,99,99
40709142,1 99 99 99 99 99,1,99,99,99,99,99
37327486,1 1 2 5 3 99,1,1,2,5,3,99
29859770,1 3 1 2 99 99,1,3,1,2,99,99
46541680,1 99 99 99 99 99,1,99,99,99,99,99
46492411,0 99 99 99 99 99,0,99,99,99,99,99
29379018,,,NA,NA,NA,NA,NA
37114792,1 1 2 4 99 99,1,1,2,4,99,99
37522394,0 99 99 99 99 99,0,99,99,99,99,99
41638161,,,NA,NA,NA,NA,NA
25373586,0 99 99 99 99 99,0,99,99,99,99,99
55477878,1 99 99 99 99 99,1,99,99,99,99,99
50344608,,,NA,NA,NA,NA,NA
50592675,0 99 99 99 99 99,0,99,99,99,99,99
42969559,,,NA,NA,NA,NA,NA
44979468,,,NA,NA,NA,NA,NA
53786040,0 99 99 99 99 99,0,99,99,99,99,99
37188841,,,NA,NA,NA,NA,NA
31512110,0 99 99 99 99 99,0,99,99,99,99,99
51501970,,,NA,NA,NA,NA,NA
43642084,0 99 99 99 99 99,0,99,99,99,99,99
55399577,0 99 99 99 99 99,0,99,99,99,99,99
36671078,,,NA,NA,NA,NA,NA
32005302,0 99 99 99 99 99,0,99,99,99,99,99
34349327,0 99 99 99 99 99,0,99,99,99,99,99
43250270,,,NA,NA,NA,NA,NA
34174784,0 99 99 99 99 99,0,99,99,99,99,99
31847826,1 99 99 99 99 99,1,99,99,99,99,99
48510151,0 99 99 99 99 99,0,99,99,99,99,99
47873055,1 1 2 4 99 99,1,1,2,4,99,99
53830745,0 99 99 99 99 99,0,99,99,99,99,99
47229942,,,NA,NA,NA,NA,NA
40295121,0 99 99 99 99 99,0,99,99,99,99,99
28731299,,,NA,NA,NA,NA,NA
54186757,0 99 99 99 99 99,0,99,99,99,99,99
46901356,,,NA,NA,NA,NA,NA
40297378,0 99 99 99 99 99,0,99,99,99,99,99
38946378,0 99 99 99 99 99,0,99,99,99,99,99
38781785,1 3 1 2 99 99,1,3,1,2,99,99
40729378,,,NA,NA,NA,NA,NA
38229966,0 99 99 99 99 99,0,99,99,99,99,99
107948,,,NA,NA,NA,NA,NA
32603444,1 99 99 99 99 99,1,99,99,99,99,99
37175038,,,NA,NA,NA,NA,NA
53918871,0 99 99 99 99 99,0,99,99,99,99,99
36710107,1 1 2 5 99 99,1,1,2,5,99,99
48254165,,,NA,NA,NA,NA,NA
52237529,0 99 99 99 99 99,0,99,99,99,99,99
1022851,,,NA,NA,NA,NA,NA
37884552,0 99 99 99 99 99,0,99,99,99,99,99
44037364,,,NA,NA,NA,NA,NA
42245761,,,NA,NA,NA,NA,NA
48560260,,,NA,NA,NA,NA,NA
53629109,0 99 99 99 99 99,0,99,99,99,99,99
40672803,1 1 2 4 99 99,1,1,2,4,99,99
54036501,,,NA,NA,NA,NA,NA
36135621,0 99 99 99 99 99,0,99,99,99,99,99
53029635,,,NA,NA,NA,NA,NA
45018287,0 99 99 99 99 99,0,99,99,99,99,99
27588540,,,NA,NA,NA,NA,NA
53879575,0 99 99 99 99 99,0,99,99,99,99,99
51533512,1 3 1 2 99 99,1,3,1,2,99,99
53188780,,,NA,NA,NA,NA,NA
48426218,1 1 2 4 99 99,1,1,2,4,99,99
39036928,0 99 99 99 99 99,0,99,99,99,99,99
51439125,0 99 99 99 99 99,0,99,99,99,99,99
54925330,,,NA,NA,NA,NA,NA
53218792,,,NA,NA,NA,NA,NA
36580405,0 99 99 99 99 99,0,99,99,99,99,99
36594535,,,NA,NA,NA,NA,NA
36229270,0 99 99 99 99 99,0,99,99,99,99,99
49620260,1 3 2 3 99 99,1,3,2,3,99,99
39504152,,,NA,NA,NA,NA,NA
31149624,0 99 99 99 99 99,0,99,99,99,99,99
50182230,,,NA,NA,NA,NA,NA
52749227,1 1 2 5 6 99,1,1,2,5,6,99
44716113,,,NA,NA,NA,NA,NA
37749386,1 1 2 3 99 99,1,1,2,3,99,99
48930931,,,NA,NA,NA,NA,NA
28648089,0 99 99 99 99 99,0,99,99,99,99,99
43813470,,,NA,NA,NA,NA,NA
47976893,0 99 99 99 99 99,0,99,99,99,99,99
50717712,,,NA,NA,NA,NA,NA
49368291,,,NA,NA,NA,NA,NA
34227574,0 99 99 99 99 99,0,99,99,99,99,99
44257842,0 99 99 99 99 99,0,99,99,99,99,99
25487088,,,NA,NA,NA,NA,NA
39824098,0 99 99 99 99 99,0,99,99,99,99,99
45101731,,,NA,NA,NA,NA,NA
36555194,,,NA,NA,NA,NA,NA
47876328,0 99 99 99 99 99,0,99,99,99,99,99
36663923,,,NA,NA,NA,NA,NA
55217404,0 99 99 99 99 99,0,99,99,99,99,99
50483191,,,NA,NA,NA,NA,NA
48402911,0 99 99 99 99 99,0,99,99,99,99,99
34920875,1 3 1 2 99 99,1,3,1,2,99,99
36547139,,,NA,NA,NA,NA,NA
39787165,0 99 99 99 99 99,0,99,99,99,99,99
51409091,,,NA,NA,NA,NA,NA
603151,,,NA,NA,NA,NA,NA
36639801,1 1 2 5 1 99,1,1,2,5,1,99
51736895,,,NA,NA,NA,NA,NA
36809733,0 99 99 99 99 99,0,99,99,99,99,99
43285477,,,NA,NA,NA,NA,NA
35009134,,,NA,NA,NA,NA,NA
110759,0 99 99 99 99 99,0,99,99,99,99,99
38286504,,,NA,NA,NA,NA,NA
27670464,1 99 99 99 99 99,1,99,99,99,99,99
28059273,0 99 99 99 99 99,0,99,99,99,99,99
51050357,0 99 99 99 99 99,0,99,99,99,99,99
42912872,,,NA,NA,NA,NA,NA
37596000,1 3 1 2 99 99,1,3,1,2,99,99
36904299,,,NA,NA,NA,NA,NA
52234838,0 99 99 99 99 99,0,99,99,99,99,99
46047369,0 99 99 99 99 99,0,99,99,99,99,99
27005657,0 99 99 99 99 99,0,99,99,99,99,99
44338524,,,NA,NA,NA,NA,NA
55172919,0 99 99 99 99 99,0,99,99,99,99,99
38023512,0 99 99 99 99 99,0,99,99,99,99,99
37222709,,,NA,NA,NA,NA,NA
30293015,1 3 1 2 99 99,1,3,1,2,99,99
38654737,0 99 99 99 99 99,0,99,99,99,99,99
48522560,,,NA,NA,NA,NA,NA
38964462,0 99 99 99 99 99,0,99,99,99,99,99
37737491,1 1 1 2 99 99,1,1,1,2,99,99
34324157,0 99 99 99 99 99,0,99,99,99,99,99
31698404,,,NA,NA,NA,NA,NA
47103415,,,NA,NA,NA,NA,NA
55243579,0 99 99 99 99 99,0,99,99,99,99,99
32559073,,,NA,NA,NA,NA,NA
28633549,1 99 99 99 99 99,1,99,99,99,99,99
46657746,,,NA,NA,NA,NA,NA
38419198,1 1 2 4 99 99,1,1,2,4,99,99
45977050,,,NA,NA,NA,NA,NA
42241815,,,NA,NA,NA,NA,NA
51692874,0 99 99 99 99 99,0,99,99,99,99,99
34572292,0 99 99 99 99 99,0,99,99,99,99,99
47320849,,,NA,NA,NA,NA,NA
32973868,0 99 99 99 99 99,0,99,99,99,99,99
44755370,,,NA,NA,NA,NA,NA
55268259,0 99 99 99 99 99,0,99,99,99,99,99
42441477,0 99 99 99 99 99,0,99,99,99,99,99
42730445,1 1 2 4 99 99,1,1,2,4,99,99
45016537,,,NA,NA,NA,NA,NA
43084635,,,NA,NA,NA,NA,NA
49753008,1 1 2 4 99 99,1,1,2,4,99,99
30306473,1 1 2 5 99 99,1,1,2,5,99,99
31211638,,,NA,NA,NA,NA,NA
34434986,,,NA,NA,NA,NA,NA
38601379,0 99 99 99 99 99,0,99,99,99,99,99
37000717,0 99 99 99 99 99,0,99,99,99,99,99
31593090,,,NA,NA,NA,NA,NA
31345470,0 99 99 99 99 99,0,99,99,99,99,99
32929733,,,NA,NA,NA,NA,NA
43849761,0 99 99 99 99 99,0,99,99,99,99,99
37943061,0 99 99 99 99 99,0,99,99,99,99,99
47474480,,,NA,NA,NA,NA,NA
53251663,0 99 99 99 99 99,0,99,99,99,99,99
42472698,0 99 99 99 99 99,0,99,99,99,99,99
35159441,,,NA,NA,NA,NA,NA
30828423,0 99 99 99 99 99,0,99,99,99,99,99
47614673,1 1 2 4 99 99,1,1,2,4,99,99
29373540,0 99 99 99 99 99,0,99,99,99,99,99
38081253,,,NA,NA,NA,NA,NA
44235374,1 4 1 2 99 99,1,4,1,2,99,99
41347236,,,NA,NA,NA,NA,NA
48825960,0 99 99 99 99 99,0,99,99,99,99,99
45937829,1 3 1 2 99 99,1,3,1,2,99,99
37031319,0 99 99 99 99 99,0,99,99,99,99,99
38286835,0 99 99 99 99 99,0,99,99,99,99,99
53840364,,,NA,NA,NA,NA,NA
54753179,,,NA,NA,NA,NA,NA
45724319,0 99 99 99 99 99,0,99,99,99,99,99
29525668,0 99 99 99 99 99,0,99,99,99,99,99
27841909,1 99 99 99 99 99,1,99,99,99,99,99
44654293,,,NA,NA,NA,NA,NA
55565517,0 99 99 99 99 99,0,99,99,99,99,99
30627465,,,NA,NA,NA,NA,NA
38401084,,,NA,NA,NA,NA,NA
38068950,,,NA,NA,NA,NA,NA
44093435,,,NA,NA,NA,NA,NA
55381360,0 99 99 99 99 99,0,99,99,99,99,99
32218857,0 99 99 99 99 99,0,99,99,99,99,99
30283574,1 99 99 99 99 99,1,99,99,99,99,99
45326925,,,NA,NA,NA,NA,NA
54301252,,,NA,NA,NA,NA,NA
42451885,0 99 99 99 99 99,0,99,99,99,99,99
51802657,,,NA,NA,NA,NA,NA
47249217,0 99 99 99 99 99,0,99,99,99,99,99
38070550,1 99 99 99 99 99,1,99,99,99,99,99
38067968,,,NA,NA,NA,NA,NA
36188549,1 4 1 99 99 99,1,4,1,99,99,99
27111294,,,NA,NA,NA,NA,NA
28729667,0 99 99 99 99 99,0,99,99,99,99,99
36778847,,,NA,NA,NA,NA,NA
54797150,,,NA,NA,NA,NA,NA
45945629,1 3 1 2 99 99,1,3,1,2,99,99
44268767,,,NA,NA,NA,NA,NA
51569374,,,NA,NA,NA,NA,NA
36562742,0 99 99 99 99 99,0,99,99,99,99,99
32075894,1 3 1 2 99 99,1,3,1,2,99,99
39746717,0 99 99 99 99 99,0,99,99,99,99,99
36556241,0 99 99 99 99 99,0,99,99,99,99,99
32677335,,,NA,NA,NA,NA,NA
49120269,0 99 99 99 99 99,0,99,99,99,99,99
27271838,0 99 99 99 99 99,0,99,99,99,99,99
43652909,0 99 99 99 99 99,0,99,99,99,99,99
55381657,,,NA,NA,NA,NA,NA
38339416,0 99 99 99 99 99,0,99,99,99,99,99
50239109,,,NA,NA,NA,NA,NA
38778635,,,NA,NA,NA,NA,NA
50682050,,,NA,NA,NA,NA,NA
40870685,0 99 99 99 99 99,0,99,99,99,99,99
51464680,,,NA,NA,NA,NA,NA
28335198,0 99 99 99 99 99,0,99,99,99,99,99
53245098,1 1 2 5 1 99,1,1,2,5,1,99
54173410,,,NA,NA,NA,NA,NA
41442516,0 99 99 99 99 99,0,99,99,99,99,99
45647756,,,NA,NA,NA,NA,NA
29127872,,,NA,NA,NA,NA,NA
51629159,1 3 1 2 99 99,1,3,1,2,99,99
51734782,0 99 99 99 99 99,0,99,99,99,99,99
53811895,,,NA,NA,NA,NA,NA
47325960,1 3 1 2 99 99,1,3,1,2,99,99
51939105,,,NA,NA,NA,NA,NA
36656376,1 1 2 4 99 99,1,1,2,4,99,99
30321620,,,NA,NA,NA,NA,NA
47193761,,,NA,NA,NA,NA,NA
45768377,0 99 99 99 99 99,0,99,99,99,99,99
50207460,,,NA,NA,NA,NA,NA
48947725,1 3 1 2 99 99,1,3,1,2,99,99
27111475,,,NA,NA,NA,NA,NA
28306998,,,NA,NA,NA,NA,NA
52034233,0 99 99 99 99 99,0,99,99,99,99,99
43060521,1 1 2 5 99 2,1,1,2,5,99,2
48586346,0 99 99 99 99 99,0,99,99,99,99,99
51209935,,,NA,NA,NA,NA,NA
46655477,,,NA,NA,NA,NA,NA
45949609,1 99 99 99 99 99,1,99,99,99,99,99
38793455,0 99 99 99 99 99,0,99,99,99,99,99
31997282,0 99 99 99 99 99,0,99,99,99,99,99
36937510,,,NA,NA,NA,NA,NA
43322201,0 99 99 99 99 99,0,99,99,99,99,99
32191057,0 99 99 99 99 99,0,99,99,99,99,99
52252506,,,NA,NA,NA,NA,NA
37087690,0 99 99 99 99 99,0,99,99,99,99,99
28111087,,,NA,NA,NA,NA,NA
43372628,1 99 99 99 99 99,1,99,99,99,99,99
50193879,0 99 99 99 99 99,0,99,99,99,99,99
45252504,,,NA,NA,NA,NA,NA
30597463,,,NA,NA,NA,NA,NA
36220801,0 99 99 99 99 99,0,99,99,99,99,99
51245041,0 99 99 99 99 99,0,99,99,99,99,99
43067571,1 3 1 2 99 99,1,3,1,2,99,99
29584924,0 99 99 99 99 99,0,99,99,99,99,99
38373163,0 99 99 99 99 99,0,99,99,99,99,99
54484929,,,NA,NA,NA,NA,NA
54532571,0 99 99 99 99 99,0,99,99,99,99,99
43952135,,,NA,NA,NA,NA,NA
33896887,0 99 99 99 99 99,0,99,99,99,99,99
39799698,,,NA,NA,NA,NA,NA
38464912,0 99 99 99 99 99,0,99,99,99,99,99
28299490,,,NA,NA,NA,NA,NA
43097995,1 1 2 5 99 99,1,1,2,5,99,99
27910581,,,NA,NA,NA,NA,NA
45672853,0 99 99 99 99 99,0,99,99,99,99,99
31487825,,,NA,NA,NA,NA,NA
28623093,1 3 1 2 99 99,1,3,1,2,99,99
49677818,,,NA,NA,NA,NA,NA
48594967,1 3 1 2 99 99,1,3,1,2,99,99
37493000,,,NA,NA,NA,NA,NA
27661733,0 99 99 99 99 99,0,99,99,99,99,99
48952963,0 99 99 99 99 99,0,99,99,99,99,99
38311697,0 99 99 99 99 99,0,99,99,99,99,99
51870767,,,NA,NA,NA,NA,NA
36705914,1 1 2 5 99 99,1,1,2,5,99,99
41710368,,,NA,NA,NA,NA,NA
54497299,,,NA,NA,NA,NA,NA
46941207,0 99 99 99 99 99,0,99,99,99,99,99
42493483,,,NA,NA,NA,NA,NA
27706837,0 99 99 99 99 99,0,99,99,99,99,99
35981986,0 99 99 99 99 99,0,99,99,99,99,99
41524920,,,NA,NA,NA,NA,NA
48315020,0 99 99 99 99 99,0,99,99,99,99,99
40091510,,,NA,NA,NA,NA,NA
54533681,0 99 99 99 99 99,0,99,99,99,99,99
27895223,,,NA,NA,NA,NA,NA
47973883,,,NA,NA,NA,NA,NA
54843274,1 1 2 4 99 99,1,1,2,4,99,99
29496151,1 3 1 2 99 99,1,3,1,2,99,99
37450149,0 99 99 99 99 99,0,99,99,99,99,99
50364171,,,NA,NA,NA,NA,NA
48670143,1 3 1 2 99 99,1,3,1,2,99,99
50344952,,,NA,NA,NA,NA,NA
47248680,0 99 99 99 99 99,0,99,99,99,99,99
37172242,,,NA,NA,NA,NA,NA
36742680,1 1 2 4 1 99,1,1,2,4,1,99
45393638,0 99 99 99 99 99,0,99,99,99,99,99
45602806,0 99 99 99 99 99,0,99,99,99,99,99
54738399,0 99 99 99 99 99,0,99,99,99,99,99
51623332,,,NA,NA,NA,NA,NA
49171337,,,NA,NA,NA,NA,NA
30675527,1 3 1 2 99 99,1,3,1,2,99,99
55350197,,,NA,NA,NA,NA,NA
28332712,,,NA,NA,NA,NA,NA
55249868,0 99 99 99 99 99,0,99,99,99,99,99
55249261,,,NA,NA,NA,NA,NA
54066432,1 1 2 5 99 99,1,1,2,5,99,99
33066116,,,NA,NA,NA,NA,NA
31455282,0 99 99 99 99 99,0,99,99,99,99,99
50515061,,,NA,NA,NA,NA,NA
54941858,0 99 99 99 99 99,0,99,99,99,99,99
35072124,0 99 99 99 99 99,0,99,99,99,99,99
28263216,0 99 99 99 99 99,0,99,99,99,99,99
28637571,0 99 99 99 99 99,0,99,99,99,99,99
53087922,,,NA,NA,NA,NA,NA
51499249,,,NA,NA,NA,NA,NA
35169897,0 99 99 99 99 99,0,99,99,99,99,99
37785086,0 99 99 99 99 99,0,99,99,99,99,99
46429432,,,NA,NA,NA,NA,NA
43197490,0 99 99 99 99 99,0,99,99,99,99,99
31633530,,,NA,NA,NA,NA,NA
35098526,0 99 99 99 99 99,0,99,99,99,99,99
37673425,0 99 99 99 99 99,0,99,99,99,99,99
911584,,,NA,NA,NA,NA,NA
31997454,1 1 2 4 99 99,1,1,2,4,99,99
35007862,,,NA,NA,NA,NA,NA
33982835,0 99 99 99 99 99,0,99,99,99,99,99
28014545,,,NA,NA,NA,NA,NA
37918259,1 1 2 4 99 3,1,1,2,4,99,3
53041129,0 99 99 99 99 99,0,99,99,99,99,99
55281107,,,NA,NA,NA,NA,NA
39280335,,,NA,NA,NA,NA,NA
40766418,1 3 1 2 99 99,1,3,1,2,99,99
38823949,,,NA,NA,NA,NA,NA
42319700,0 99 99 99 99 99,0,99,99,99,99,99
54174351,,,NA,NA,NA,NA,NA
48856774,,,NA,NA,NA,NA,NA
28634890,0 99 99 99 99 99,0,99,99,99,99,99
28562765,0 99 99 99 99 99,0,99,99,99,99,99
47401827,,,NA,NA,NA,NA,NA
54700282,,,NA,NA,NA,NA,NA
45872637,0 99 99 99 99 99,0,99,99,99,99,99
54778946,1 99 99 99 99 99,1,99,99,99,99,99
53257261,,,NA,NA,NA,NA,NA
43722968,,,NA,NA,NA,NA,NA
36568304,0 99 99 99 99 99,0,99,99,99,99,99
55584673,1 1 2 5 99 99,1,1,2,5,99,99
52177590,,,NA,NA,NA,NA,NA
40172506,,,NA,NA,NA,NA,NA
35001625,0 99 99 99 99 99,0,99,99,99,99,99
48195337,,,NA,NA,NA,NA,NA
40660378,0 99 99 99 99 99,0,99,99,99,99,99
42409526,,,NA,NA,NA,NA,NA
50480380,1 1 2 4 99 99,1,1,2,4,99,99
46649054,,,NA,NA,NA,NA,NA
38855013,,,NA,NA,NA,NA,NA
28914286,0 99 99 99 99 99,0,99,99,99,99,99
51305526,,,NA,NA,NA,NA,NA
39668956,0 99 99 99 99 99,0,99,99,99,99,99
52966290,,,NA,NA,NA,NA,NA
38768713,,,NA,NA,NA,NA,NA
43226904,0 99 99 99 99 99,0,99,99,99,99,99
54796787,,,NA,NA,NA,NA,NA
39916070,0 99 99 99 99 99,0,99,99,99,99,99
35981814,0 99 99 99 99 99,0,99,99,99,99,99
55470675,,,NA,NA,NA,NA,NA
55035508,0 99 99 99 99 99,0,99,99,99,99,99
48217575,,,NA,NA,NA,NA,NA
42681889,1 1 2 5 2 99,1,1,2,5,2,99
53276708,,,NA,NA,NA,NA,NA
36093765,,,NA,NA,NA,NA,NA
29641076,0 99 99 99 99 99,0,99,99,99,99,99
55237810,,,NA,NA,NA,NA,NA
44874653,1 1 2 5 99 99,1,1,2,5,99,99
55556711,,,NA,NA,NA,NA,NA
37348690,0 99 99 99 99 99,0,99,99,99,99,99
52318083,,,NA,NA,NA,NA,NA
52607538,0 99 99 99 99 99,0,99,99,99,99,99
48597129,,,NA,NA,NA,NA,NA
43836906,0 99 99 99 99 99,0,99,99,99,99,99
47842771,,,NA,NA,NA,NA,NA
47464565,0 99 99 99 99 99,0,99,99,99,99,99
42564496,,,NA,NA,NA,NA,NA
28305629,0 99 99 99 99 99,0,99,99,99,99,99
51244758,1 99 99 99 99 99,1,99,99,99,99,99
53116085,0 99 99 99 99 99,0,99,99,99,99,99
52602638,,,NA,NA,NA,NA,NA
53600020,,,NA,NA,NA,NA,NA
37975481,0 99 99 99 99 99,0,99,99,99,99,99
36751804,,,NA,NA,NA,NA,NA
49993997,1 99 99 99 99 99,1,99,99,99,99,99
32000525,,,NA,NA,NA,NA,NA
45977263,0 99 99 99 99 99,0,99,99,99,99,99
51209804,0 99 99 99 99 99,0,99,99,99,99,99
